# TBLASTN 2.2.31+
# Query: EOG09150006
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 13 hits found
# 2 hits found
EOG09150ABB	utg000002l	37.41	147	79	5	57	193	4412382	4411951	6e-12	66.2
EOG09150ABB	utg000002l	35.81	148	77	6	9	143	4412537	4412109	7e-07	50.4
# TBLASTN 2.2.31+
# Query: EOG09150ABC
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 7 hits found
EOG09150ABC	utg000032l	28.25	177	105	4	9	173	3233216	3232716	8e-13	68.9
EOG09150ABC	utg000001l	39.81	108	45	1	25	112	2292460	2292137	7e-11	62.8
EOG09150ABC	utg000001l	34.09	44	29	0	15	58	6807469	6807338	2e-05	33.1
EOG09150ABC	utg000001l	42.22	45	24	2	65	109	6807321	6807193	2e-05	33.1
EOG09150ABC	utg000026l	35.77	123	39	7	63	155	4840800	4841138	2e-07	51.6
EOG09150ABC	utg000026l	34.67	75	48	1	56	130	10578539	10578318	2e-05	45.8
EOG09150ABC	utg000042l	35.38	65	40	1	68	132	468767	468955	8e-05	43.9
# TBLASTN 2.2.31+
# Query: EOG09150ACI
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG09150ACI	utg000002l	32.43	185	64	8	143	278	9306028	9306546	8e-11	65.9
EOG09150ACI	utg000002l	82.61	23	4	0	360	382	9310727	9310795	3e-08	44.3
EOG09150ACI	utg000002l	78.95	19	4	0	336	354	9310555	9310611	3e-08	33.5
# TBLASTN 2.2.31+
# Query: EOG09150AD6
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG09150AD6	utg000042l	35.90	78	39	3	22	92	46164	46385	3e-04	43.5
EOG09150AD6	utg000042l	29.73	111	60	6	91	190	46789	47100	5e-04	42.7
# TBLASTN 2.2.31+
# Query: EOG09150ADQ
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG09150ADQ	utg000003l	43.71	167	63	6	57	197	5246326	5246811	8e-27	112
EOG09150ADQ	utg000003l	42.65	136	64	3	57	191	5246426	5246794	1e-19	90.9
EOG09150ADQ	utg000032l	47.22	36	19	0	57	92	1449746	1449853	2e-04	43.5
# TBLASTN 2.2.31+
# Query: EOG09150AE2
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG09150AE2	utg000070l	40.74	297	137	9	1	262	151105	151983	9e-28	116
# TBLASTN 2.2.31+
# Query: EOG09150AEB
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG09150AEB	utg000019l	48.73	197	72	9	362	540	1381798	1382355	1e-33	133
EOG09150AEB	utg000019l	55.17	29	8	2	316	340	1381665	1381748	1e-33	31.6
# TBLASTN 2.2.31+
# Query: EOG09150AEX
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG09150AEX	utg000077l	33.33	96	63	1	34	129	24242	23958	2e-05	46.2
EOG09150AEX	utg000096l	48.78	41	21	0	150	190	47295	47417	9e-05	44.3
# TBLASTN 2.2.31+
# Query: EOG09150AFN
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# 0 hits found
# TBLASTN 2.2.31+
# Query: EOG09150AG3
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# 0 hits found
# TBLASTN 2.2.31+
# Query: EOG09150AGD
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG09150AGD	utg000026l	40.95	105	51	5	23	119	3328259	3327954	4e-11	63.5
# TBLASTN 2.2.31+
# Query: EOG09150AGE
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# 0 hits found
# TBLASTN 2.2.31+
# Query: EOG09150AGM
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG09150AGM	utg000003l	69.70	33	10	0	17	49	6980271	6980173	4e-09	54.3
EOG09150AGM	utg000003l	48.00	25	13	0	57	81	6980153	6980079	4e-09	25.0
EOG09150AGM	utg000003l	46.94	98	39	6	115	207	6979874	6979605	5e-09	57.4
# TBLASTN 2.2.31+
# Query: EOG09150AGQ
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# 0 hits found
# TBLASTN 2.2.31+
# Query: EOG09150AGV
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG09150AGV	utg000026l	59.38	32	11	1	168	197	3884479	3884384	2e-15	45.1
EOG09150AGV	utg000026l	53.49	43	19	1	265	307	3884182	3884057	2e-15	41.6
EOG09150AGV	utg000026l	46.15	39	20	1	224	262	3884304	3884191	2e-15	34.7
# TBLASTN 2.2.31+
# Query: EOG09150AGW
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG09150AGW	utg000026l	73.53	34	8	1	126	158	11197576	11197677	4e-12	52.8
EOG09150AGW	utg000026l	32.22	90	37	3	59	124	11197292	11197561	4e-12	38.1
# TBLASTN 2.2.31+
# Query: EOG09150AH1
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
EOG09150AH1	utg000070l	42.48	113	56	2	50	154	79232	78897	1e-14	73.9
EOG09150AH1	utg000070l	31.11	135	79	4	12	139	79347	78964	2e-04	42.4
EOG09150AH1	utg000027l	32.43	111	69	4	31	138	3168468	3168145	6e-06	36.6
EOG09150AH1	utg000027l	53.85	26	11	1	139	164	3168146	3168072	6e-06	31.6
# TBLASTN 2.2.31+
# Query: EOG09150AH4
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG09150AH4	utg000010l	35.29	238	95	9	7	204	3254151	3254807	2e-19	89.7
# TBLASTN 2.2.31+
# Query: EOG09150AH7
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG09150AH7	utg000002l	39.02	123	39	6	308	398	16392202	16392558	2e-12	53.5
EOG09150AH7	utg000002l	66.67	30	9	1	404	432	16392629	16392718	2e-12	39.7
# TBLASTN 2.2.31+
# Query: EOG09150AHT
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG09150AHT	utg000044l	50.00	110	31	1	76	161	644077	643748	4e-19	89.0
EOG09150AHT	utg000044l	71.11	45	12	1	8	52	645163	645032	1e-10	62.0
EOG09150AHT	utg000044l	92.86	28	2	0	175	202	642976	642893	6e-09	57.0
# TBLASTN 2.2.31+
# Query: EOG09150AHZ
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG09150AHZ	utg000002l	56.67	30	11	1	162	191	10986419	10986502	4e-04	33.1
EOG09150AHZ	utg000002l	39.13	23	14	0	126	148	10986312	10986380	4e-04	25.0
EOG09150AHZ	utg000002l	42.86	21	12	0	212	232	10986565	10986627	4e-04	22.3
# TBLASTN 2.2.31+
# Query: EOG09150AI0
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# 0 hits found
# TBLASTN 2.2.31+
# Query: EOG09150AI1
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG09150AI1	utg000052l	61.22	49	16	3	39	85	754313	754170	2e-07	53.9
EOG09150AI1	utg000052l	62.86	35	13	0	212	246	753157	753053	2e-04	44.3
# TBLASTN 2.2.31+
# Query: EOG09150AI7
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG09150AI7	utg000003l	50.47	214	91	7	3	205	7276697	7276068	4e-41	153
# TBLASTN 2.2.31+
# Query: EOG09150AIF
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG09150AIF	utg000031l	56.67	60	22	3	79	137	2212953	2212783	3e-08	55.1
EOG09150AIF	utg000031l	57.78	45	18	1	167	211	2212567	2212436	2e-04	43.5
# TBLASTN 2.2.31+
# Query: EOG09150AIR
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
EOG09150AIR	utg000051l	37.36	91	24	2	71	128	512590	512862	7e-17	57.4
EOG09150AIR	utg000051l	33.66	101	37	4	122	196	512858	513148	7e-17	42.0
EOG09150AIR	utg000051l	83.33	12	2	0	59	70	512552	512587	7e-17	25.8
EOG09150AIR	utg000051l	58.70	46	19	0	14	59	511905	512042	2e-04	43.5
# TBLASTN 2.2.31+
# Query: EOG09150AIY
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# 0 hits found
# TBLASTN 2.2.31+
# Query: EOG09150AIZ
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG09150AIZ	utg000029l	35.50	231	83	12	1	170	1041744	1042421	5e-17	82.0
# TBLASTN 2.2.31+
# Query: EOG09150AJ7
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG09150AJ7	utg000034l	55.74	61	20	1	23	76	2667751	2667569	5e-11	63.2
EOG09150AJ7	utg000034l	88.89	9	1	0	9	17	2667896	2667870	5e-11	24.3
# TBLASTN 2.2.31+
# Query: EOG09150AJH
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5 hits found
EOG09150AJH	utg000029l	46.51	43	20	1	22	64	3820680	3820799	6e-05	42.0
EOG09150AJH	utg000029l	76.92	13	3	0	13	25	3820655	3820693	6e-05	22.7
EOG09150AJH	utg000002l	50.00	32	16	0	13	44	1583307	1583212	6e-04	42.0
EOG09150AJH	utg000002l	64.29	28	9	1	115	142	14285969	14286049	6e-04	31.6
EOG09150AJH	utg000002l	76.47	17	4	0	102	118	14285928	14285978	6e-04	29.6
# TBLASTN 2.2.31+
# Query: EOG09150AJI
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG09150AJI	utg000003l	30.24	248	85	12	1	168	347012	346293	3e-10	60.5
# TBLASTN 2.2.31+
# Query: EOG09150AJP
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG09150AJP	utg000052l	30.09	226	102	8	28	206	1776199	1775549	3e-07	52.8
# TBLASTN 2.2.31+
# Query: EOG09150AJT
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG09150AJT	utg000003l	42.71	96	51	3	117	212	287341	287616	2e-12	63.2
EOG09150AJT	utg000003l	78.57	14	3	0	111	124	287318	287359	2e-12	28.1
EOG09150AJT	utg000003l	65.00	40	13	1	35	74	286413	286529	4e-06	49.3
# TBLASTN 2.2.31+
# Query: EOG09150AJU
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG09150AJU	utg000001l	66.67	54	18	0	194	247	3377471	3377310	3e-05	47.0
# TBLASTN 2.2.31+
# Query: EOG09150AK5
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 27 hits found
EOG09150AK5	utg000042l	53.75	80	35	1	62	141	468767	469000	4e-17	75.9
EOG09150AK5	utg000042l	88.24	17	2	0	44	60	468652	468702	4e-17	30.8
EOG09150AK5	utg000042l	100.00	23	0	0	19	41	467654	467722	9e-09	53.5
EOG09150AK5	utg000042l	75.00	16	4	0	1	16	467602	467649	9e-09	24.6
EOG09150AK5	utg000042l	90.48	21	2	0	137	157	469225	469287	1e-06	42.0
EOG09150AK5	utg000042l	78.57	14	3	0	157	170	469284	469325	1e-06	23.9
EOG09150AK5	utg000042l	100.00	8	0	0	174	181	469409	469432	1e-06	23.5
EOG09150AK5	utg000029l	52.78	36	17	0	4	39	1492674	1492567	3e-11	47.0
EOG09150AK5	utg000029l	30.10	103	57	4	37	132	1492577	1492293	3e-11	39.3
EOG09150AK5	utg000029l	63.64	22	8	0	13	34	1140199	1140264	7e-07	36.6
EOG09150AK5	utg000029l	31.03	87	54	4	38	121	1140273	1140524	7e-07	34.7
EOG09150AK5	utg000029l	28.82	170	93	10	10	164	1491221	1490751	4e-04	42.4
EOG09150AK5	utg000004l	39.34	122	37	4	41	133	3274	3615	4e-11	63.5
EOG09150AK5	utg000041l	52.94	68	31	1	41	107	538934	539137	4e-11	63.5
EOG09150AK5	utg000041l	41.07	56	29	2	7	62	469801	469646	5e-06	47.4
EOG09150AK5	utg000177l	62.07	58	19	2	62	118	18616	18449	8e-10	59.3
EOG09150AK5	utg000177l	95.24	21	1	0	4	24	19789	19727	1e-09	46.6
EOG09150AK5	utg000177l	93.75	16	1	0	26	41	19722	19675	1e-09	34.7
EOG09150AK5	utg000052l	29.41	136	73	5	49	162	951139	950735	1e-07	52.8
EOG09150AK5	utg000026l	34.04	94	59	2	60	151	10578509	10578231	1e-07	52.4
EOG09150AK5	utg000032l	31.50	127	64	5	8	124	3233201	3232860	5e-07	50.8
EOG09150AK5	utg000003l	75.00	24	5	1	56	78	8364543	8364472	7e-06	38.9
EOG09150AK5	utg000003l	45.16	31	16	1	19	49	8364713	8364624	7e-06	28.9
EOG09150AK5	utg000031l	40.79	76	38	3	26	95	1294679	1294455	1e-05	46.6
EOG09150AK5	utg000001l	26.00	150	105	2	9	156	6807469	6807032	2e-04	42.7
EOG09150AK5	utg000002l	65.38	26	8	1	54	78	14323179	14323256	5e-04	36.6
EOG09150AK5	utg000002l	28.57	21	15	0	89	109	14323274	14323336	5e-04	24.6
# TBLASTN 2.2.31+
# Query: EOG09150AK6
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# 0 hits found
# TBLASTN 2.2.31+
# Query: EOG09150AK7
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG09150AK7	utg000002l	35.96	89	50	3	38	121	11505778	11506038	3e-06	49.7
# TBLASTN 2.2.31+
# Query: EOG09150AL6
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# 0 hits found
# TBLASTN 2.2.31+
# Query: EOG09150ALG
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG09150ALG	utg000002l	26.60	188	94	6	25	168	14853212	14853775	2e-10	46.2
EOG09150ALG	utg000002l	50.00	34	17	0	165	198	14853763	14853864	2e-10	37.4
# TBLASTN 2.2.31+
# Query: EOG09150ALK
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 7 hits found
EOG09150ALK	utg000003l	41.83	153	59	5	1	139	1313782	1314192	8e-21	93.6
EOG09150ALK	utg000003l	40.38	104	47	5	50	147	1313933	1314217	9e-10	59.3
EOG09150ALK	utg000014l	31.50	127	67	4	46	166	83201	82863	1e-10	62.4
EOG09150ALK	utg000002l	36.19	105	62	3	37	138	7145286	7144978	1e-09	58.5
EOG09150ALK	utg000019l	40.00	45	14	1	68	112	737663	737568	3e-06	38.5
EOG09150ALK	utg000019l	33.33	33	22	0	35	67	737763	737665	3e-06	26.6
EOG09150ALK	utg000019l	47.06	17	9	0	27	43	737791	737741	3e-06	22.7
# TBLASTN 2.2.31+
# Query: EOG09150ALM
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
EOG09150ALM	utg000043l	40.43	94	29	3	158	224	3053497	3053216	1e-10	62.8
EOG09150ALM	utg000043l	36.73	49	30	1	67	114	3053962	3053816	3e-08	36.6
EOG09150ALM	utg000043l	60.87	23	9	0	46	68	3054024	3053956	3e-08	32.3
EOG09150ALM	utg000043l	68.75	16	5	0	30	45	3054071	3054024	3e-08	26.6
# TBLASTN 2.2.31+
# Query: EOG09150ALP
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# 0 hits found
# TBLASTN 2.2.31+
# Query: EOG09150AMI
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# 0 hits found
# TBLASTN 2.2.31+
# Query: EOG09150AN9
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG09150AN9	utg000002l	37.06	143	75	5	39	171	15630933	15630520	5e-18	72.4
EOG09150AN9	utg000002l	44.07	59	21	2	177	223	15630493	15630317	5e-18	37.7
# TBLASTN 2.2.31+
# Query: EOG09150ANE
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG09150ANE	utg000043l	29.27	82	58	0	13	94	3969414	3969169	1e-04	37.4
EOG09150ANE	utg000043l	65.00	20	6	1	114	132	3969110	3969051	1e-04	26.6
# TBLASTN 2.2.31+
# Query: EOG09150ANI
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG09150ANI	utg000001l	31.48	216	95	7	12	185	5879147	5879761	6e-07	51.2
# TBLASTN 2.2.31+
# Query: EOG09150ANV
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG09150ANV	utg000001l	32.35	170	98	7	6	163	2890651	2890157	5e-09	57.0
# TBLASTN 2.2.31+
# Query: EOG09150AO5
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 8 hits found
EOG09150AO5	utg000052l	41.94	93	30	6	73	156	137186	137419	8e-07	49.7
EOG09150AO5	utg000052l	46.07	89	36	5	91	176	137244	137483	5e-06	47.4
EOG09150AO5	utg000026l	36.25	80	45	2	58	136	10578509	10578285	9e-06	46.6
EOG09150AO5	utg000011l	30.00	120	61	4	57	156	3498229	3498579	1e-05	46.6
EOG09150AO5	utg000042l	27.72	101	66	3	29	129	468677	468958	1e-05	46.2
EOG09150AO5	utg000001l	31.91	47	32	0	4	50	6807487	6807347	3e-05	33.9
EOG09150AO5	utg000001l	39.53	43	24	2	57	99	6807321	6807199	3e-05	32.0
EOG09150AO5	utg000032l	22.95	183	89	6	9	167	3233201	3232737	2e-04	42.7
# TBLASTN 2.2.31+
# Query: EOG09150AOH
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG09150AOH	utg000002l	29.65	199	105	8	17	193	2594938	2594381	6e-12	66.2
# TBLASTN 2.2.31+
# Query: EOG09150AOR
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG09150AOR	utg000002l	37.50	128	70	4	49	168	9494179	9494556	8e-11	64.7
EOG09150AOR	utg000002l	35.00	100	62	3	94	193	9494339	9494629	2e-04	45.1
# TBLASTN 2.2.31+
# Query: EOG09150AOV
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# 0 hits found
# TBLASTN 2.2.31+
# Query: EOG09150AP3
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG09150AP3	utg000001l	39.47	114	51	6	75	181	5343482	5343790	2e-06	48.5
EOG09150AP3	utg000001l	28.86	149	99	3	37	184	5343370	5343798	3e-05	45.8
# TBLASTN 2.2.31+
# Query: EOG09150APA
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG09150APA	utg000003l	44.19	129	63	5	34	156	4001291	4001668	1e-15	72.8
EOG09150APA	utg000003l	63.64	22	8	0	11	32	4001223	4001288	1e-15	28.9
# TBLASTN 2.2.31+
# Query: EOG09150APV
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# 0 hits found
# TBLASTN 2.2.31+
# Query: EOG09150AQ0
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 7 hits found
EOG09150AQ0	utg000011l	95.00	20	1	0	191	210	3119320	3119379	5e-17	40.0
EOG09150AQ0	utg000011l	83.33	18	3	0	212	229	3119382	3119435	5e-17	38.9
EOG09150AQ0	utg000011l	88.89	18	2	0	262	279	3119537	3119590	5e-17	34.7
EOG09150AQ0	utg000011l	73.68	19	5	0	170	188	3119255	3119311	5e-17	32.0
EOG09150AQ0	utg000011l	46.09	115	40	3	49	141	3118737	3119081	1e-10	64.3
EOG09150AQ0	utg000003l	42.65	68	20	2	170	228	8137341	8137168	1e-05	47.0
EOG09150AQ0	utg000003l	42.86	21	12	0	254	274	8137096	8137034	1e-05	21.9
# TBLASTN 2.2.31+
# Query: EOG09150AQE
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG09150AQE	utg000027l	36.89	122	48	3	1	93	2567773	2568138	5e-10	59.7
EOG09150AQE	utg000027l	88.24	17	2	0	148	164	2569224	2569274	4e-05	33.5
EOG09150AQE	utg000027l	93.33	15	1	0	122	136	2569142	2569186	4e-05	31.6
# TBLASTN 2.2.31+
# Query: EOG09150AQR
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG09150AQR	utg000019l	44.63	121	59	3	65	178	1584360	1584001	3e-14	73.9
EOG09150AQR	utg000019l	37.50	96	48	4	46	132	1584415	1584137	3e-06	40.0
EOG09150AQR	utg000019l	45.83	48	25	1	160	206	1584059	1583916	3e-06	29.6
# TBLASTN 2.2.31+
# Query: EOG09150AR1
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG09150AR1	utg000027l	39.02	164	85	7	46	197	2316627	2316145	4e-13	70.1
# TBLASTN 2.2.31+
# Query: EOG09150ARL
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG09150ARL	utg000029l	39.78	93	40	4	70	148	2997132	2997404	5e-04	43.5
# TBLASTN 2.2.31+
# Query: EOG09150ARR
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG09150ARR	utg000033l	47.59	166	77	8	1	162	2975	2496	1e-20	92.0
# TBLASTN 2.2.31+
# Query: EOG09150ASI
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 8 hits found
EOG09150ASI	utg000034l	67.69	65	19	2	31	95	1622655	1622467	6e-24	70.5
EOG09150ASI	utg000034l	41.38	87	34	3	106	185	1622432	1622202	6e-24	59.3
EOG09150ASI	utg000034l	36.00	100	60	4	101	197	1622449	1622153	9e-07	50.4
EOG09150ASI	utg000034l	95.83	24	1	0	1	24	1623156	1623085	3e-06	48.5
EOG09150ASI	utg000026l	28.50	207	101	6	1	167	4840578	4841177	4e-06	48.5
EOG09150ASI	utg000029l	45.16	31	17	0	1	31	1492674	1492582	4e-05	34.3
EOG09150ASI	utg000029l	35.21	71	37	3	36	103	1492571	1492377	4e-05	31.6
EOG09150ASI	utg000001l	45.65	46	23	2	55	100	6807327	6807196	7e-04	42.0
# TBLASTN 2.2.31+
# Query: EOG09150ASV
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG09150ASV	utg000008l	62.96	54	18	2	140	192	334132	333974	2e-11	65.5
# TBLASTN 2.2.31+
# Query: EOG09150ATD
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# 0 hits found
# TBLASTN 2.2.31+
# Query: EOG09150ATH
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG09150ATH	utg000028l	37.75	151	43	8	3	104	1503579	1503133	2e-19	61.6
